mode,cohort,replicate,Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
agonist,3,2,12:14.8,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O3,0,0,,,25,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,12:15.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O2,0,0,,,45,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,13:31.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,13:32.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J16,0,0,,,5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,13:32.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,13:33.0,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J14,0,0,,,25,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,13:33.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J13,0,0,,,45,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,17:36.3,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[23],CYP3A4_3,Greiner_384PS_781096,D13,0,0,,,45,0,62.638,91.147,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,17:36.8,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[23],CYP3A4_3,Greiner_384PS_781096,D14,0,0,,,25,0,62.638,91.147,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,17:37.3,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[23],CYP3A4_3,Greiner_384PS_781096,D15,0,0,,,12.5,0,62.638,91.147,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,17:37.8,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[23],CYP3A4_3,Greiner_384PS_781096,D16,0,0,,,5,0,62.638,91.147,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,17:38.2,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[23],CYP3A4_3,Greiner_384PS_781096,D17,0,0,,,2.5,0,62.638,91.147,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,18:55.7,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,H13,0,0,,,45,0,74.196,75.291,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80499 ft: 5.41322
agonist,3,2,18:55.8,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,H14,0,0,,,25,0,74.196,75.291,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80499 ft: 5.41322
agonist,3,2,18:55.9,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,H15,0,0,,,12.5,0,74.196,75.291,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80499 ft: 5.41322
agonist,3,2,18:56.0,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,H16,0,0,,,5,0,74.196,75.291,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80499 ft: 5.41322
agonist,3,2,18:56.1,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,H17,0,0,,,2.5,0,74.196,75.291,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80499 ft: 5.41322
agonist,3,2,19:03.5,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,19:04.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,O5,0,0,,,5,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,19:04.9,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,19:05.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,O3,0,0,,,25,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,19:05.8,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[24],CYP3A4_4,Greiner_384PS_781096,O2,0,0,,,45,0,64.446,91.878,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,20:22.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[25],CYP3A4_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,20:23.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[25],CYP3A4_5,Greiner_384PS_781096,J16,0,0,,,5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,20:23.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[25],CYP3A4_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,20:24.0,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[25],CYP3A4_5,Greiner_384PS_781096,J14,0,0,,,25,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,2,20:24.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[25],CYP3A4_5,Greiner_384PS_781096,J13,0,0,,,45,0,67.236,89.975,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,08:58.4,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,D13,0,0,,,45,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,08:58.9,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,D14,0,0,,,25,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,08:59.4,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,D15,0,0,,,12.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,08:59.8,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,D16,0,0,,,5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:00.3,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,D17,0,0,,,2.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:02.8,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I13,0,0,,,45,0,62.335,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:03.3,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I14,0,0,,,25,0,62.335,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:03.8,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I15,0,0,,,12.5,0,62.335,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:04.2,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I16,0,0,,,5,0,62.335,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:04.7,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I17,0,0,,,2.5,0,62.335,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:11.4,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I6,0,0,,,2.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:12.0,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I5,0,0,,,5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:12.4,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I4,0,0,,,12.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:12.9,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I3,0,0,,,25,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,09:13.4,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[3],CYP2D6_3,Greiner_384PS_781096,I2,0,0,,,45,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:25.2,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,H13,0,0,,,45,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,10:25.3,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,H14,0,0,,,25,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,10:25.4,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,H15,0,0,,,12.5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,10:25.5,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,H16,0,0,,,5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,10:25.5,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,H17,0,0,,,2.5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,10:31.2,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,I2,0,0,,,45,0,65.379,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:31.7,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,I3,0,0,,,25,0,65.379,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:32.2,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,I4,0,0,,,12.5,0,65.379,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:32.6,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,I5,0,0,,,5,0,65.379,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:34.7,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:35.7,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,O5,0,0,,,5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:36.2,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:36.7,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,O3,0,0,,,25,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,10:37.1,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2D6_4,Greiner_384PS_781096,O2,0,0,,,45,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,12:02.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2D6_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,12:02.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2D6_5,Greiner_384PS_781096,J16,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,12:02.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2D6_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,12:02.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2D6_5,Greiner_384PS_781096,J14,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,12:02.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2D6_5,Greiner_384PS_781096,J13,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,16:22.5,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,D13,0,0,,,45,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:23.1,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,D14,0,0,,,25,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:23.5,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,D15,0,0,,,12.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:24.0,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,D16,0,0,,,5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:24.5,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,D17,0,0,,,2.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:27.5,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I14,0,0,,,25,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:28.0,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I15,0,0,,,12.5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:28.4,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I16,0,0,,,5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:28.9,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I17,0,0,,,2.5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:35.7,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I6,0,0,,,2.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:36.2,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I5,0,0,,,5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:36.7,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I4,0,0,,,12.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:37.2,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I3,0,0,,,25,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,16:37.6,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[8],CYP2E1_3,Greiner_384PS_781096,I2,0,0,,,45,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:45.4,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,H13,0,0,,,45,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,17:45.5,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,H14,0,0,,,25,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,17:45.6,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,H15,0,0,,,12.5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,17:45.7,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,H16,0,0,,,5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,17:45.7,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,H17,0,0,,,2.5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,17:51.4,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,I2,0,0,,,45,0,65.376,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:51.9,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,I3,0,0,,,25,0,65.376,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:52.4,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,I4,0,0,,,12.5,0,65.376,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:52.9,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,I5,0,0,,,5,0,65.376,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:53.3,Source Plate[1],DPID_128,384PP_DMSO2,K6,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,I6,0,0,,,2.5,0,65.376,86.017,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:55.0,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:55.9,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,O5,0,0,,,5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:56.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:56.9,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,O3,0,0,,,25,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,17:57.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[9],CYP2E1_4,Greiner_384PS_781096,O2,0,0,,,45,0,64.623,91.087,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,19:13.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,19:13.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J16,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,19:13.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,19:13.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J14,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,19:13.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J13,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
agonist,3,3,23:35.5,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,D13,0,0,,,45,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:36.0,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,D14,0,0,,,25,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:36.4,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,D15,0,0,,,12.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:36.9,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,D16,0,0,,,5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:37.4,Source Plate[1],DPID_128,384PP_DMSO2,H4,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,D17,0,0,,,2.5,0,63.312,89.157,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:39.9,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I13,0,0,,,45,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:40.4,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I14,0,0,,,25,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:40.9,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I15,0,0,,,12.5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:41.3,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I16,0,0,,,5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:41.8,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I17,0,0,,,2.5,0,62.29,89.767,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:48.5,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I6,0,0,,,2.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:49.0,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I5,0,0,,,5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:49.5,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I4,0,0,,,12.5,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:50.0,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I3,0,0,,,25,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,23:50.4,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,I2,0,0,,,45,0,62.54,88.171,Percent,DMSO,MM0203001: DFA didn't converge.
agonist,3,3,25:12.6,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,H13,0,0,,,45,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,25:12.7,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,H14,0,0,,,25,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
agonist,3,3,25:12.8,Source Plate[1],DPID_128,384PP_DMSO2,J6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,H15,0,0,,,12.5,0,73.536,75.295,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80498 ft: 5.35216
